Country code,Year,Exports of goods and services (% of GDP),GDP growth (annual %),"Industry (including construction), value added (% of GDP)","Inflation, consumer prices (annual %)",Domestic credit to private sector (% of GDP),Population growth (annual %),Age dependency ratio,"Final consumption expenditure, etc. (annual % growth)",Tax revenue (% of GDP),Trade (% of GDP),"Central government debt, total (% of GDP)",GDP per capita growth (annual %),Access to electricity,"Agriculture, forestry, and fishing, value added (% of GDP)","Services, value added (% of GDP)",Imports of goods and services (% of GDP),Current health expenditure (% of GDP),"Unemployment, total (% of total labor force)",Gross domestic savings (% of GDP),GDP per person employed (constant 2017 PPP $)
LBY,2000,31.558004285277,3.6792704082,,-2.90000000000024,20.467299255178,1.89556266562551,59.1145338170037,,,45.2810937659422,,1.73247452682546,99.8000030517578,,,13.7230894806652,1.66848433,19.8059997558594,40.9345985103561,106776.793973513
LBY,2001,26.5406976744186,-1.76283887062603,,-8.81393752145546,19.6148255813953,2.32259340851935,57.7532187282006,,,43.1734496124031,,-4.01819592690906,97.1470565795898,,,16.6327519379845,2.20700526,19.8099994659424,37.4079457364341,101466.912427063
LBY,2002,44.7677994771644,-0.958897332849631,65.8303859757035,-9.79764705882358,17.2066738428418,2.4232450219976,56.5441650921484,,,78.8597570352145,,-3.33006034802317,95.4233703613281,5.18529909272643,,34.0919575580501,3.27200246,19.7530002593994,30.7396586190989,97124.6492126822
LBY,2003,57.3170731707317,13.0160372478013,70.8938132064248,-2.19115191986643,12.7840571088638,2.50863381723218,55.4893715864394,,,90.6127305175491,,10.216145074615,93.6944427490234,4.09220701963117,,33.2956573468174,2.71631241,19.5739994049072,53.5801817370613,105938.361809509
LBY,2004,63.7559608908707,4.46163899648637,76.6425137601895,-2.197567740559,10.3399986065631,2.58107591705621,54.6579045833161,,,96.1293320792401,,1.79990326773071,91.9626388549805,3.34262291274763,,32.3733711883694,2.29707551,19.6060009002686,51.6108228244966,107214.664731623
LBY,2005,63.7168431505522,11.8707565226151,80.9742943873926,2.65020576131658,7.38438933023316,2.61040132087158,54.0223868567248,,,90.8608896854615,,8.98826677214268,90.2302856445313,2.51001097978428,,27.1440465349093,1.67952847,19.4890003204346,64.236800361687,116067.946518704
LBY,2006,71.8393272703549,6.50052541959279,86.6695550057577,1.45926876202724,6.00761862776023,2.29252154954785,53.2880212542153,,,97.7381011197381,,4.0867517798125,88.4998168945313,1.51764483817067,21.4916497863516,25.8987738493833,1.64355707,19.4909992218018,66.9889445020845,120228.328633996
LBY,2007,73.4324778961951,6.22998278561838,84.727507668667,6.25098782993554,6.15367601264239,2.05147873321277,52.5307053883779,,,102.732315500893,,4.07289898950719,86.7738647460938,1.54141662252696,24.5170340448071,29.2998376046984,1.62192392,19.443000793457,63.2423182365849,124420.952543646
LBY,2008,74.1157065299352,-0.162048238799883,85.9203928517569,10.3607288954998,7.29914417131654,2.12887841520837,51.9068321087772,,,103.242158045544,,-2.26501264287465,85.0551376342773,1.38365254109486,22.6422296787815,29.1264515156085,1.78327763,19.42799949646,66.6542565223948,121089.641970905
LBY,2009,63.2368915429987,-4.4001817631021,73.7972544656913,2.45990025609954,11.1782655695724,2.09437470204341,51.4016851739353,,,107.620930501039,,-6.38157880602205,83.3463592529297,2.15806763082219,33.6406666526731,44.3840389580403,2.94994569,19.4109992980957,44.8708832728112,112992.565467876
LBY,2010,66.2720071713114,5.0272476723775,75.7449869936204,2.79989500109265,9.26018623627628,2.05103928741641,51.1023720462888,,,98.077213074239,,2.89503853066677,81.6502227783203,1.79953001101668,32.1610487205157,31.8052059029276,2.5075686,19.3080005645752,54.2676005009865,115886.569692045
LBY,2011,38.1458963988027,-50.3385151384986,53.8989087023988,15.5184815317562,14.1819194729211,-4.79355371289299,54.6618119689393,,,63.0054352895288,,-47.8999860082092,79.9694519042969,3.05766833710666,60.4271917105475,24.8595388907261,3.82936382,19.4459991455078,21.728608616757,61608.7373723722
LBY,2012,66.8678568492024,86.8267484395784,73.7369299183248,6.05980392156861,9.33808515595023,-5.28007770057696,58.647707800667,,,98.2243189168448,,96.9564198994024,78.3067474365234,1.81559365235981,38.0498684426903,31.3564620676424,,19.0300006866455,50.7302458477224,123280.060415607
LBY,2013,59.8886075843687,-17.9979615745681,65.1237589148371,2.60581802719518,13.7369369068516,1.94607768885519,57.8573391589376,,,106.334360918106,,-19.5783572081482,76.6638717651367,2.41548515289585,49.5688944454069,46.4457533337369,,19.4599990844727,35.1284759255046,99298.3135206335
LBY,2014,32.2383210024013,-23.0428058282215,46.7692775548728,,19.3187188616,1.86288826279856,57.1985707730303,,,76.5248826381117,,-24.4631614706626,75.0388031005859,3.51667860719144,67.8416782304827,44.2865616357103,,19.6110000610352,14.1753435241032,74764.8088036218
LBY,2015,22.2273741215145,-0.842656252118843,34.8289693278703,,21.5199787186929,1.53739411600028,56.7522679106465,,,56.9049073326883,,-2.35543692358982,73.4285736083984,4.3862973349324,72.4462059977024,34.6775332111739,,19.5209999084473,4.93200235996619,72876.1258590888
LBY,2016,14.5778875500388,-1.4909411172622,26.0770762664238,,18.8829258302328,1.4423513120791,56.2044448997433,,,41.1101760615135,,-2.90159010786198,71.8302230834961,4.61177989572916,77.8397088024993,26.5322885114747,,19.5160007476807,1.8460664993184,70494.5526688489
LBY,2017,27.1972557138798,32.4918021862688,38.9800161101817,,12.9904078877928,1.5175888785251,55.3906509232672,,,47.5489661921214,,30.4963013785997,70.2407684326172,3.87477645520451,64.0663893322394,20.3517104782416,,19.2910003662109,20.553301412098,91339.3301873267
LBY,2018,39.6135044170514,7.9413678529104,49.676758007488,,11.1278220750349,1.54843762620192,54.3224035227984,,,63.7811335968183,,6.28283689566369,67.0,3.66012922036917,54.4802477026269,24.1676291797669,,19.4459991455078,30.5796382861439,96556.2041918298
LBY,2019,42.8351172865323,-11.1956945908638,48.3034630894662,,11.6738978535764,1.39951441440416,53.1633318512277,,,78.2091278508398,,-12.4298672891634,68.6424026489258,4.0887897516923,55.7651894191696,35.3740105643075,,19.6119995117188,21.6239912015738,84174.7216515498
LBY,2020,,-23.9297824475795,,,16.6352467124831,1.28344509210842,51.9868560146113,,,,,-24.8998633770786,69.7073516845703,,,,,20.3430004119873,-13.0654128629281,63673.5720742124
LBY,2021,,31.3724222267248,,,,1.21494764533037,50.7808605057925,,,,,29.7859728554798,,,,,,20.6060009002686,54.5063716015711,80694.0283444228
ERI,1960,,,,,,,82.2876590435828,,,,,,,,,,,,,
ERI,1961,,,,,,2.32430259481842,81.6118639587962,,,,,,,,,,,,,
ERI,1962,,,,,,2.39216569535363,81.0648480539326,,,,,,,,,,,,,
ERI,1963,,,,,,2.44155017473533,80.8563817709198,,,,,,,,,,,,,
ERI,1964,,,,,,2.47516842793677,80.8698613604727,,,,,,,,,,,,,
ERI,1965,,,,,,2.50010652316175,81.3931714321752,,,,,,,,,,,,,
ERI,1966,,,,,,2.51113215271419,82.4194366911951,,,,,,,,,,,,,
ERI,1967,,,,,,2.51449196822002,83.3904961504496,,,,,,,,,,,,,
ERI,1968,,,,,,2.51549789522301,84.2826759945398,,,,,,,,,,,,,
ERI,1969,,,,,,2.52731228666856,85.0886157913504,,,,,,,,,,,,,
ERI,1970,,,,,,2.56138396509594,85.8225767125548,,,,,,,,,,,,,
ERI,1971,,,,,,2.59698454535762,86.4716630977873,,,,,,,,,,,,,
ERI,1972,,,,,,2.61466037807186,87.0004351318784,,,,,,,,,,,,,
ERI,1973,,,,,,2.62608775833674,87.4287363787256,,,,,,,,,,,,,
ERI,1974,,,,,,2.63151194650023,87.8170497511446,,,,,,,,,,,,,
ERI,1975,,,,,,2.62905200962032,88.2089453495416,,,,,,,,,,,,,
ERI,1976,,,,,,2.63839120415611,88.5863778900554,,,,,,,,,,,,,
ERI,1977,,,,,,2.65930944462214,88.8952273703863,,,,,,,,,,,,,
ERI,1978,,,,,,2.6696888149444,89.128550690096,,,,,,,,,,,,,
ERI,1979,,,,,,2.67744128648283,89.3064600889623,,,,,,,,,,,,,
ERI,1980,,,,,,2.69915839211273,89.4230417694909,,,,,,,,,,,,,
ERI,1981,,,,,,2.72533942483232,89.5065545799752,,,,,,,,,,,,,
ERI,1982,,,,,,2.7358158124778,89.6186715988634,,,,,,,,,,,,,
ERI,1983,,,,,,2.74705736558148,89.7715231054891,,,,,,,,,,,,,
ERI,1984,,,,,,2.7282829316494,89.9571732276187,,,,,,,,,,,,,
ERI,1985,,,,,,2.64892301829846,90.1893337419025,,,,,,,,,,,,,
ERI,1986,,,,,,2.61744797669467,90.4181048543841,,,,,,,,,,,,,
ERI,1987,,,,,,2.569479931273,90.7036960415966,,,,,,,,,,,,,
ERI,1988,,,,,,2.52689904576332,91.0714002982192,,,,,,,,,,,,,
ERI,1989,,,,,,2.43579368450095,91.4980004190466,,,,,,,,,,,,,
ERI,1990,,,,,,2.2497645204013,92.0776758704854,,,,,,,,,,,,,
ERI,1991,,,,,,-5.28818555159151,92.3018746222041,,,,,,,,,,,5.31300020217896,,
ERI,1992,11.4236063474642,,10.760506699593,,,-5.96418551668818,92.7897786457027,,,56.3771893721132,,,,27.3517171994329,,44.953583024649,,5.42799997329712,-25.7191201353638,
ERI,1993,30.5566909180087,13.4547625007102,13.6107250878771,,,3.0887728057642,92.082838928829,,,102.060001634922,,10.0039705597488,,19.4351344723289,,71.5033107169133,,5.46500015258789,-24.4175590615548,
ERI,1994,28.0196629213483,21.2214111876814,12.7992183683439,,,3.03612930618359,91.586873977578,,,110.881778212018,,17.5962826605064,,21.9131656082071,,82.8621152906693,,5.48999977111816,-29.9798485588666,
ERI,1995,22.3880193550131,2.8583790589487,15.0839347984754,,17.0959100375747,5.46458079635181,88.2323581791576,,,105.322628605412,,-2.61158378473094,22.9,18.8116670721488,,82.9346092503987,,5.37799978256226,-38.2531830346282,
ERI,1996,29.2337703579368,9.25883856340832,18.9062287347457,,34.6497071308352,4.83450479218313,86.2239056408232,,,116.617520301229,,4.10236406942519,24.7554473876953,16.2273737694506,,87.3837499432927,,5.35799980163574,-30.5607222247425,
ERI,1997,29.6148227877297,7.90868457794079,20.980605584847,,35.2108260754331,1.2067841093189,88.6811607925797,,,115.414776658722,,6.61428572856325,25.8746109008789,15.1153427506646,,85.7999538709925,,5.49200010299683,-24.9044037016505,
ERI,1998,14.8344835891991,1.77258309100318,19.280352024027,,46.4766514762078,1.35198753803808,90.5872072271659,,,94.9275656742685,,0.405890028170191,26.9896945953369,23.3670870070068,,80.0930820850693,,5.55200004577637,-32.9717395807844,
ERI,1999,9.53440754918544,0.0134800959108077,20.8742099172082,,33.2862861390546,1.44145869854362,91.8763022921971,,,96.2592361791151,,-1.41783224142773,28.0999355316162,22.7223359743613,,86.7248286299297,,5.60599994659424,-31.6762414314965,
ERI,2000,9.67062059350866,-3.14198590251638,19.160680418751,,29.1947075322242,1.53299543125693,92.6589475769084,,,67.8813619265146,,-4.61549158904921,29.2545108795166,12.5904217689804,,58.2107413330059,2.05245137,5.61600017547607,-26.5433654500382,
ERI,2001,10.8070403599802,8.75543552816325,18.5335104260986,,29.0301166064543,2.84467152232301,91.6443840380871,,,72.0627109589752,,5.70528962338497,30.3525619506836,15.163844400074,,61.2556705989949,1.79195142,5.66599988937378,-15.1880073026967,
ERI,2002,11.7811808402808,3.0054291917378,19.1738449069837,,28.612579801294,3.41382758677749,90.0079361882726,,,76.5901636574451,,-0.45165340605746,32.2000007629395,13.6018100565387,,64.8089828171642,2.11955547,5.69299983978271,-23.4788686675121,
ERI,2003,6.44232783354792,-2.65551592487554,19.69660113404,,30.2094685885497,4.07554152440981,87.7345895244921,,,74.0078242901552,,-6.54307320047569,32.5282592773438,11.8299212236971,,67.5654964566073,1.66898465,5.67700004577637,-34.5792090435187,
ERI,2004,5.77539898239118,1.45173556595506,19.6127388525368,,26.9424893274885,4.0529646475642,85.7483200813137,,,65.570906849032,,-2.57785684643214,33.6106033325195,10.642274296598,,59.7955078666408,1.55933774,5.59100008010864,-33.7571864845327,
ERI,2005,6.16571332006919,2.57444955124846,20.4623875049573,,27.5632390071943,2.45208243654581,85.7876086569998,,,61.1060310218073,,0.0898264853583157,34.6924095153809,22.6000002108942,,54.9403177017381,0.85298663,5.6230001449585,-28.4351646610645,
ERI,2006,6.8995093921478,-0.969217110711355,18.1529072515031,,25.9882692375015,1.69340467080078,86.6717999771853,,,45.2608460537354,,-2.6320896954886,35.7760925292969,24.59999989582,,38.3613366615876,0.81826532,5.63899993896484,-17.7807107256155,
ERI,2007,5.77185258376616,1.42682221120323,19.1952082293037,,20.7357490413301,1.58711319244676,87.5010732955106,,,34.5595595326375,,-0.1702292340252,36.8642921447754,24.2659805873687,,28.7877069488713,1.21488249,5.65199995040894,-10.3422789514443,
ERI,2008,4.42875664923759,-9.78303001782456,25.9146824489119,,22.060976369261,2.68430517830464,86.8234375689529,,,30.5609500494496,,-12.1725148060445,37.9597244262695,16.7763073752775,,26.132193400212,1.48372126,5.59600019454956,-8.98989627096051,
ERI,2009,4.52862385911089,3.8765015275421,21.8193391437224,,16.7680727471697,2.56543695688394,86.1168897555347,,,27.9721416148149,,1.24550790591422,39.0650978088379,14.1242274354984,,23.443517755704,1.0316931,5.64499998092651,-9.65109791819992,
ERI,2010,6.37837659786896,2.19419034888082,,,21.2805376775865,2.04894664970192,85.8398709634759,,,37.4714654565691,,0.121591639500295,40.1831207275391,,,31.0930888587001,1.02692974,5.89200019836426,-45.5170388889798,
ERI,2011,18.1548372567671,8.67980010138049,,,17.5647022127032,1.88330360533393,85.2611619184257,,,47.3937901188684,,6.65218253497758,41.3165016174316,,,29.2389528621013,0.77091092,5.78200006484985,-24.7886797860747,
ERI,2012,,,,,16.1597177482946,1.39398056061833,84.8660421476452,,,,,,42.4679489135742,,,,0.79316747,5.69299983978271,,
ERI,2013,,,,,33.9868058928029,1.33675062099253,84.5870242417014,,,,,,43.6392288208008,,,,0.77988005,5.63000011444092,,
ERI,2014,,,,,53.241077381173,0.817492473750786,84.9133722104483,,,,,,44.828311920166,,,,0.51415253,5.67799997329712,,
ERI,2015,,,,,,0.49767257206961,85.4102943576546,,,,,,46.0322418212891,,,,0.74046415,5.79699993133545,,
ERI,2016,,,,,,0.754064581294597,85.3469437436008,,,,,,47.2480392456055,,,,0.7334801,5.80700016021729,,
ERI,2017,,,,,,0.935971649156141,84.8168117519042,,,,,,48.4727439880371,,,,1.00735641,5.80700016021729,,
ERI,2018,,,,,,1.41594960093608,83.4867549686509,,,,,,49.7033843994141,,,,0.6442942,5.69700002670288,,
ERI,2019,,,,,,1.53927354632927,81.8204825068531,,,,,,50.9369926452637,,,,0.78496498,5.7039999961853,,
ERI,2020,,,,,,1.61739994313834,79.925790506184,,,,,,52.1710968017578,,,,,7.28000020980835,,
ERI,2021,,,,,,1.7961013366299,77.9020473188492,,,,,,,,,,,6.80200004577637,,
SOM,1960,12.7152564672022,,6.96664046092708,,2.42048087283881,,90.4546193371614,,,29.8603131799379,,,,64.4453355124116,,17.1450567127357,,,5.23665947622482,
SOM,1961,15.9970508574224,-3.26198120234096,6.55953281213302,,3.06793294108671,2.57665301024161,91.4388547185409,,,39.0795752381978,,-5.72274545448821,,64.163654131829,,23.0825243807754,,,2.54931319441639,
SOM,1962,12.7940310779901,7.07665543416884,6.17691539735687,,4.91814533308481,2.58589066220009,92.2230093312696,,,40.3081088322197,,4.34326377246357,,64.9470589100208,,27.5140777542296,,,-5.04193016736585,
SOM,1963,15.8688706917421,2.80880257009393,5.81643828575029,,5.52496866118597,2.59093803649183,92.873521197516,,,41.8420279197328,,0.179301665140613,,64.0326711281641,,25.9731572279907,,,-0.498701677704341,
SOM,1964,15.9804522650964,-6.11062333034268,5.81884709594199,,8.75266832565698,2.59076242411221,93.3072116397586,,,46.4165407225805,,-8.51183487091276,,64.5135914215097,,30.4360884574841,,,-4.47693166010258,
SOM,1965,17.1520591354276,-5.94368149253904,5.15825157393535,,9.95462135593537,2.60441373917136,93.1812363838448,,,37.7908151009857,,-8.36167324474999,,63.4384525418062,,20.6387559655582,,,7.70291059020802,
SOM,1966,14.9586649260226,9.09865470772144,7.30526544821584,,9.5789817232376,2.60001494349786,92.7127867420586,,,37.5326475195822,,6.29863162610687,,61.8690200174064,,22.5739825935596,,,3.8348546562228,
SOM,1967,13.6506466990268,5.94094361661391,7.97403814720508,,9.56060387675234,2.59405221297984,92.2975366375578,,,35.9037764121572,,3.22811839796904,,59.6352952703495,,22.2531297131305,,,3.42038845590709,
SOM,1968,14.8925734375,2.02997732483614,11.9091796875,,10.361328125,2.59888886664427,91.9354821182121,,,36.4111234375,,-0.587508301208899,,54.62890625,,21.51855,,,5.546875,
SOM,1969,15.9897338019044,-1.69956971733171,13.1965432077543,,10.9069662766563,2.5946683187612,91.6236404999915,,,39.6409236074627,,-4.21733476170266,,53.7467722467717,,23.6511898055583,,,4.69111277519988,
SOM,1970,11.5135945722832,4.58140792145096,14.1307231846753,,13.1688952073292,2.60563965542373,91.3597529021704,,,28.2525940093145,,1.89158896199311,,52.7056961415443,,16.7389994370313,,,6.50965741890971,
SOM,1971,13.2610276468836,2.62902233975524,15.0362305282975,,10.7532985922434,2.58423377063573,91.1467735137078,,,33.1737630421442,,0.0108243708840234,,50.4724174336475,,19.9127353952606,,,5.29589308711856,
SOM,1972,15.7372130401582,10.1008460491711,12.9917882167514,,10.8346222176833,2.58088631257981,90.9792917491614,,,36.2849279742133,,7.29562389167739,,54.6060561599084,,20.5477149340551,,,8.76194180708051,
SOM,1973,13.9093919771157,-1.95129847755733,11.6047633424033,,19.5579196049325,2.62253593448119,90.8533261085249,,,40.7862248264048,,-4.48923628476952,,53.8886788309504,,26.8768328492891,,,1.38151944552421,
SOM,1974,17.4628017658556,-18.2663787418327,17.1094656162961,,31.1102813042937,2.5402686649413,90.6570788751582,,,57.4505697074256,,-20.3164829908865,,38.2516836475191,,39.98776794157,,,4.34867767830243,
SOM,1975,12.4631157772996,30.0736985848187,11.2541287903405,,11.5113468649569,2.45319044659147,90.4137207396266,,,39.3447503320424,,26.9215650387929,,48.7440342211901,,26.8816345547428,,,8.10766960706868,
SOM,1976,10.0338400958028,-1.01671670107798,12.5860860119091,,6.80664168663145,2.46424901553967,90.2580204166837,,,33.8777473345388,,-3.42610272542377,,51.0134057160256,,23.843907238736,,,16.0789905246069,
SOM,1977,20.2616218756102,23.3074905117496,11.0319762509466,,5.45319605114164,2.63529443769448,90.2715926691532,,,79.4767186673954,,20.1004185684744,,55.9302307928615,,59.2150967917851,,,-17.5305026885945,
SOM,1978,25.8403676762893,3.72748908741434,6.9184696297127,,4.91529264427126,7.11670330361566,90.5013351472889,,,81.9459674968483,,-3.39793383307931,,54.9810896033373,,56.105599820559,,,-1.5768489581508,
SOM,1979,24.3054170951353,-2.70846584867752,8.82418453261301,,4.99766693006391,12.4069773209979,90.831987631658,,,99.8333325367117,,-14.0606165180094,,51.0668982331843,,75.5279154415765,,,-28.2396096645222,
SOM,1980,33.1798394373682,-3.9013900443196,7.51208793903439,,2.45279756919663,8.56038552467328,91.2134418046329,,,121.667060422129,,-11.7855310982384,,64.3621892426479,,88.4872209847612,,,-12.905818644722,
SOM,1981,24.8208650231522,5.66269966051284,7.05215419869704,,2.60603164013586,0.722306597449164,91.6987594522042,,,93.1927431700364,,4.90224073856638,,62.7709745377418,,68.3718781468842,,,-15.990922669938,
SOM,1982,25.9680411494099,4.072294578146,7.53134923569625,,5.57897063638419,0.283795339405205,92.2772876642584,,,94.0181762835847,,3.77736095840382,,62.9616679699602,,68.0501351341747,,,-12.8018494407777,
SOM,1983,23.6272377161479,-8.75366927499189,6.81461592683493,,6.54077636619597,3.15394069157466,92.8955850635541,,,96.3117247925478,,-11.5866148853479,,60.8352091720862,,72.6844870763999,,,-26.6365948274754,
SOM,1984,14.5887535794491,3.55494614901839,6.97506560817281,,5.98023249824355,3.62116697816184,93.5731132075472,,,75.668316099618,,-0.127868504943407,,65.1327049758369,,61.0795625201688,,,-22.2907028634936,
SOM,1985,6.33012834037755,8.15243671407279,7.32142666248065,,4.60737114680201,4.02552664192144,94.2993135124095,,,25.637016174134,,3.88519722624898,,63.625218303266,,19.3068878337564,,,16.8236049596101,
SOM,1986,6.96350189198099,3.35275503941463,9.51393669455694,,3.39664894272908,4.1063094623835,95.0657684829682,,,36.3583185775922,,-0.805273904187942,,58.6413470287477,,29.3948166856112,,,2.7682518096913,
SOM,1987,6.69068310580971,5.09690448749012,,,11.0738934513052,3.54671985212476,95.8744346516403,,,37.9055224004262,,1.43473897294272,,61.3695875808959,,31.2148392946165,,,8.77683516154434,
SOM,1988,4.82254320782462,-0.553269928180583,,,10.4399441598958,0.0343193215769438,96.8854236352333,,,27.0073589498542,,-0.587393515444916,,66.7076468659516,,22.1848157420296,,,6.53754527315475,
SOM,1989,7.6830809863286,-0.175911817690633,,,16.0490103676606,-1.76229439085998,98.1161531880766,,,52.5799515100122,,1.59887504125396,,60.7599964723978,,44.8968705236836,,,-6.91386785599117,
SOM,1990,9.78674718569036,-1.48407568424224,,,,-0.517042260764541,99.2965063650712,,,47.5281520077924,,-0.973387623094865,,62.7445651953775,,37.741404822102,,,-12.4546513789785,
SOM,1991,,,,,,-3.88044488916682,98.8354630903641,,,,,,,,,,,19.673999786377,,
SOM,1992,,,,,,-4.62911660490178,96.7764933777652,,,,,,,,,,,19.8020000457764,,
SOM,1993,,,,,,2.95201018141555,96.1595187925015,,,,,,,,,,,19.6100006103516,,
SOM,1994,,,,,,4.99492766653047,96.781413423086,,,,,,,,,,,19.8840007781982,,
SOM,1995,,,,,,3.54431690987324,97.3228845049271,,,,,,,,,,,19.5659999847412,,
SOM,1996,,,,,,3.56249934564789,97.7704259404581,,,,,,,,,,,19.488000869751,,
SOM,1997,,,,,,3.44437390627736,98.1399066469235,,,,,,,,,,,19.5559997558594,,
SOM,1998,,,,,,4.08574876698392,98.4707367043637,,,,,,,,,,,19.4589996337891,,
SOM,1999,,,,,,3.98581078951555,98.7796516623139,,,,,,,,,,,19.423999786377,,
SOM,2000,,,,,,3.94049698165867,99.0558759999051,,,,,,1.89250123500824,,,,,19.4009990692139,,
SOM,2001,,,,,,3.92673917655211,99.3199727435354,,,,,,4.50461578369141,,,,,19.3740005493164,,
SOM,2002,,,,,,3.68355422936353,99.619388935129,,,,,,7.40000009536743,,,,,19.3400001525879,,
SOM,2003,,,,,,3.62260954076201,99.985551777613,,,,,,9.70844078063965,,,,,19.3229999542236,,
SOM,2004,,,,,,3.61359093578303,100.537191737134,,,,,,12.3048496246338,,,,,19.3120002746582,,
SOM,2005,,,,,,3.40031804628923,101.513688090463,,,,,,14.9007215499878,,,,,19.2950000762939,,
SOM,2006,,,,,,2.98984286765814,102.866185667887,,,,,,15.2337856292725,,,,,19.2870006561279,,
SOM,2007,,,,,,3.04199150056875,103.835010524421,,,,,,20.1007328033447,,,,,19.173999786377,,
SOM,2008,,,,,,2.89679033014887,103.872971356279,,,,,,22.7102298736572,,,,,19.1749992370605,,
SOM,2009,,,,,,2.46112222974988,103.456794620293,,,,,,25.3296661376953,,,,,19.173999786377,,
SOM,2010,,,,,,2.49721206017534,102.997417686761,,,,,,52.1633453369141,,,,,19.173999786377,,
SOM,2011,,,,,,1.56901447012171,102.523126685816,,,,,,51.9681129455566,,,,,19.1730003356934,,
SOM,2012,,,,,,1.81282104868689,102.11125998284,,,,,,51.7619171142578,,,,,19.1609992980957,,
SOM,2013,20.6030150753769,,,,,3.25938851032774,101.761120224798,,,98.4050688223727,,,51.5337905883789,,,77.8020537469959,,19.0659999847412,-43.871531570898,6135.92202809362
SOM,2014,20.9154228855722,7.79420025278593,,,,3.49209773142402,101.454018542403,,,98.6069651741294,,4.09488913795025,51.2936363220215,,,77.6915422885572,,19.0100002288818,-44.0,6388.62680154639
SOM,2015,19.456419868791,15.0499414743734,,,,3.35915033288915,101.237375609261,,,94.1893158388004,,11.2494307806725,51.1348609924316,,,74.7328959700094,,18.8770008087158,-42.6429240862231,7107.6824401021
SOM,2016,19.2808095410192,8.53229303977403,,,,3.77095438271416,101.070016809706,,,95.0668594145284,,4.51579586375645,51.1132354736328,,,75.7860498735092,,18.9309997558594,-43.729671123961,7429.3052124631
SOM,2017,17.7215189873418,2.34958276250748,,,,3.91978477697357,100.836355269126,,0.000110002195891172,100.160456409342,,-1.58468937333771,52.0999984741211,,,82.4389374220004,,18.9750003814697,-50.7220538420396,7309.25328224255
SOM,2018,19.108606557377,7.53096925287176,,,,3.61305895751929,100.531964035369,,0.00012782684523121,106.574453551913,,3.71516073543454,50.7649765014648,,,87.4658469945356,,18.8700008392334,-53.5519125683054,7573.02225634636
SOM,2019,17.4402467232074,7.45652154332035,,,,3.63316490449428,100.201488034988,,0.000106591130748315,101.06399383192,,3.62251846953221,49.2000007629395,,,83.6237471087124,,18.8279991149902,-52.0277563608327,7840.52200322481
SOM,2020,17.1146302484382,2.48937434554443,,,,3.41819734760827,99.8223749126677,,7.8715087680031e-05,101.641725991573,,-0.954716484010831,49.7308692932129,,,84.5270957431353,,19.5669994354248,-53.7701583611797,7912.07088361973
SOM,2021,20.0839014158364,4.0491104880813,,,,3.14623658777376,99.3971785295867,,,105.873099108548,,0.826441533233918,,,,85.7891976927115,,19.9309997558594,-49.410068169901,7957.76278241326
SLE,1960,,,,,2.76937075940102,,73.436512021729,,,,,,,,,,,,,
SLE,1961,,1.80904355005723,,,3.49735182711723,1.71274280235209,73.6653877652756,,,,,0.0801643748388869,,,,,,,,
SLE,1962,,4.54096706427644,,,4.75604763863188,1.771815446658,73.934820628261,,,,,2.70500700416815,,,,,,,,
SLE,1963,,1.69971517292278,,,6.56030229872993,1.82288051083073,74.5088155050488,,,,,-0.137354452840185,,,,,,,,
SLE,1964,29.0769942996793,6.68523879052559,26.5267398540177,,6.73778085433656,1.87520955776127,75.5802410576201,,,58.5932181205017,,4.70330775315099,,34.8370502399511,33.5721131420108,29.5162238208225,,,13.3422994719583,
SLE,1965,28.8663809894819,7.18015579152498,26.8406700428516,,5.92130892091936,1.9182437645623,76.6880536447939,,,60.148032723023,,5.14377297233757,,31.0479158550838,36.2290611608882,31.2816517335411,,,12.4269575379821,
SLE,1966,27.7777777777778,1.69999999800822,24.9440715883669,,5.54436987322893,1.93157230618414,77.6332525030208,,,59.3959731543624,,-0.245558611865349,,30.965697240865,35.9060402684564,31.6181953765846,,,13.4228187919463,
SLE,1967,27.0783847980998,0.036281553320876,26.1480601741884,,5.89865399841647,1.95222814946374,78.581743662158,,,58.3927157561362,,-1.89771545457079,,34.2240696753761,40.2612826603325,31.3143309580364,,,5.3840063341251,
SLE,1968,23.6827773822564,2.01992383298794,27.7572337060855,,5.21675925747399,1.96402677518703,79.5223700120919,,,50.5305342303443,,0.0357736137833911,,32.4319447561929,41.7631773192478,26.8477568480879,,,8.65214438272533,
SLE,1969,27.629743815606,8.5254468016976,26.2497247302356,,4.6744476253395,1.94663780382344,80.4044516829533,,,52.8224326506643,,6.43327895929158,,26.7635616237246,37.4220069000954,25.1926888350584,,,21.8674300814798,
SLE,1970,31.021371045155,8.62049323971688,25.3999560783794,,5.32860416260944,1.94996310135852,81.2072058793798,,,60.3024514617751,,6.5229508156204,,25.9938647849429,36.4079848953823,29.2810804166201,,,18.9798029604277,
SLE,1971,31.2678301933069,3.46591649227686,26.219079629984,,5.62247221824601,1.91898561380681,81.949415812505,,,63.6544176137138,,1.49934985377425,,28.470937125557,39.2712472794836,32.3865874204069,,,14.1712404235099,
SLE,1972,27.7726496020059,0.90023465027167,26.9408117878395,,5.80944796022635,1.8972304503412,82.6410629547611,,,56.8064726641994,,-0.996030189558596,,29.6778265312256,40.8942202835333,29.0338230621936,,,14.401205574494,
